id,plume_id,label,latitude,longitude,datetime,overlap_mode,anchor_sensor,dx_anchor_px,dy_anchor_px,s2_0_path,s2_90_path,s2_360_path,s2_plume_path,l89_0_path,l89_90_path,l89_360_path,l89_plume_path,emit_0_path,emit_90_path,emit_360_path,emit_plume_path,s5p_0_path,s5p_90_path,s5p_360_path,s5p_plume_path,_sample_id,cluster_id,macro_region_id,event_id,source_query360_index,query360_index,availability_signature
225391,tan20250316t055655c00s4001-C,1,45.301363130007815,85.09546071148009,2025-03-16T05:56:55Z,False,s2,-5,-12,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225391/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225391/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225391/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225391/s2_plume.tif,,,,,,,,,,,,,tan20250316t055655c00s4001-C,2976,20,tan20250316t055655c00s4001,101415,90975,s2
225394,tan20250316t055655c00s4001-C,1,45.301363130007815,85.09546071148009,2025-03-16T05:56:55Z,False,s2,10,1,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225394/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225394/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225394/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225394/s2_plume.tif,,,,,,,,,,,,,tan20250316t055655c00s4001-C,2976,20,tan20250316t055655c00s4001,101416,90976,s2
225397,tan20250316t055655c00s4001-C,1,45.301363130007815,85.09546071148009,2025-03-16T05:56:55Z,False,s2,-4,14,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225397/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225397/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225397/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225397/s2_plume.tif,,,,,,,,,,,,,tan20250316t055655c00s4001-C,2976,20,tan20250316t055655c00s4001,101417,90977,s2
225400,tan20250316t055655c00s4001-C,0,45.301363130007815,85.09546071148009,2025-03-16T05:56:55Z,False,s2,-115,-56,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225400/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225400/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225400/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225400/s2_plume.tif,,,,,,,,,,,,,tan20250316t055655c00s4001-C,2976,20,tan20250316t055655c00s4001,101418,90978,s2
225403,tan20250316t055655c00s4001-C,0,45.301363130007815,85.09546071148009,2025-03-16T05:56:55Z,False,s2,164,-144,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225403/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225403/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225403/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225403/s2_plume.tif,,,,,,,,,,,,,tan20250316t055655c00s4001-C,2976,20,tan20250316t055655c00s4001,101419,90979,s2
225406,tan20250316t055655c00s4001-C,0,45.301363130007815,85.09546071148009,2025-03-16T05:56:55Z,False,s2,199,131,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225406/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225406/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225406/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225406/s2_plume.tif,,,,,,,,,,,,,tan20250316t055655c00s4001-C,2976,20,tan20250316t055655c00s4001,101420,90980,s2
225409,tan20250316t055655c00s4001-C,0,45.301363130007815,85.09546071148009,2025-03-16T05:56:55Z,False,s2,-104,230,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225409/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225409/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225409/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225409/s2_plume.tif,,,,,,,,,,,,,tan20250316t055655c00s4001-C,2976,20,tan20250316t055655c00s4001,101421,90981,s2
225412,tan20250316t055655c00s4001-C,0,45.301363130007815,85.09546071148009,2025-03-16T05:56:55Z,False,s2,-11,56,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225412/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225412/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225412/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225412/s2_plume.tif,,,,,,,,,,,,,tan20250316t055655c00s4001-C,2976,20,tan20250316t055655c00s4001,101422,90982,s2
225415,tan20250316t055655c00s4001-C,0,45.301363130007815,85.09546071148009,2025-03-16T05:56:55Z,False,s2,135,124,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225415/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225415/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225415/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225415/s2_plume.tif,,,,,,,,,,,,,tan20250316t055655c00s4001-C,2976,20,tan20250316t055655c00s4001,101423,90983,s2
225418,tan20250316t055655c00s4001-C,0,45.301363130007815,85.09546071148009,2025-03-16T05:56:55Z,False,s2,-50,127,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225418/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225418/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225418/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225418/s2_plume.tif,,,,,,,,,,,,,tan20250316t055655c00s4001-C,2976,20,tan20250316t055655c00s4001,101424,90984,s2
225421,tan20250316t055655c00s4001-C,0,45.301363130007815,85.09546071148009,2025-03-16T05:56:55Z,False,s2,191,-226,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225421/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225421/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225421/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225421/s2_plume.tif,,,,,,,,,,,,,tan20250316t055655c00s4001-C,2976,20,tan20250316t055655c00s4001,101425,90985,s2
225423,tan20250316t055655c00s4001-C,0,45.301363130007815,85.09546071148009,2025-03-16T05:56:55Z,False,s2,-195,-127,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225423/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225423/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225423/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225423/s2_plume.tif,,,,,,,,,,,,,tan20250316t055655c00s4001-C,2976,20,tan20250316t055655c00s4001,101426,90986,s2
225425,tan20250316t055655c00s4001-C,0,45.301363130007815,85.09546071148009,2025-03-16T05:56:55Z,False,s2,134,210,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225425/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225425/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225425/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225425/s2_plume.tif,,,,,,,,,,,,,tan20250316t055655c00s4001-C,2976,20,tan20250316t055655c00s4001,101427,90987,s2
225427,tan20250316t055655c00s4001-C,0,45.301363130007815,85.09546071148009,2025-03-16T05:56:55Z,False,s2,11,25,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225427/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225427/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225427/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225427/s2_plume.tif,,,,,,,,,,,,,tan20250316t055655c00s4001-C,2976,20,tan20250316t055655c00s4001,101428,90988,s2
225430,tan20250316t055655c00s4001-C,0,45.301363130007815,85.09546071148009,2025-03-16T05:56:55Z,False,s2,-77,24,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225430/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225430/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225430/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225430/s2_plume.tif,,,,,,,,,,,,,tan20250316t055655c00s4001-C,2976,20,tan20250316t055655c00s4001,101429,90989,s2
225433,tan20250316t055655c00s4001-C,0,45.301363130007815,85.09546071148009,2025-03-16T05:56:55Z,False,s2,58,191,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225433/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225433/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225433/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225433/s2_plume.tif,,,,,,,,,,,,,tan20250316t055655c00s4001-C,2976,20,tan20250316t055655c00s4001,101430,90990,s2
225436,tan20250316t055655c00s4001-C,0,45.301363130007815,85.09546071148009,2025-03-16T05:56:55Z,False,s2,235,-175,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225436/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225436/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225436/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225436/s2_plume.tif,,,,,,,,,,,,,tan20250316t055655c00s4001-C,2976,20,tan20250316t055655c00s4001,101431,90991,s2
225439,tan20250316t055655c00s4001-C,0,45.301363130007815,85.09546071148009,2025-03-16T05:56:55Z,False,s2,-221,170,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225439/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225439/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225439/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225439/s2_plume.tif,,,,,,,,,,,,,tan20250316t055655c00s4001-C,2976,20,tan20250316t055655c00s4001,101432,90992,s2
225442,tan20250316t055655c00s4001-C,0,45.301363130007815,85.09546071148009,2025-03-16T05:56:55Z,False,s2,160,-19,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225442/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225442/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225442/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225442/s2_plume.tif,,,,,,,,,,,,,tan20250316t055655c00s4001-C,2976,20,tan20250316t055655c00s4001,101433,90993,s2
225360,tan20250316t055655c00s4001-E,1,45.2183188017643,85.11802988903753,2025-03-16T05:56:55Z,False,s2,2,-17,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225360/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225360/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225360/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225360/s2_plume.tif,,,,,,,,,,,,,tan20250316t055655c00s4001-E,2977,20,tan20250316t055655c00s4001,101434,90994,s2
225363,tan20250316t055655c00s4001-E,1,45.2183188017643,85.11802988903753,2025-03-16T05:56:55Z,False,s2,16,-7,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225363/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225363/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225363/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225363/s2_plume.tif,,,,,,,,,,,,,tan20250316t055655c00s4001-E,2977,20,tan20250316t055655c00s4001,101435,90995,s2
225366,tan20250316t055655c00s4001-E,1,45.2183188017643,85.11802988903753,2025-03-16T05:56:55Z,False,s2,-9,-2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225366/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225366/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225366/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00225366/s2_plume.tif,,,,,,,,,,,,,tan20250316t055655c00s4001-E,2977,20,tan20250316t055655c00s4001,101436,90996,s2
