id,plume_id,label,latitude,longitude,datetime,overlap_mode,anchor_sensor,dx_anchor_px,dy_anchor_px,s2_0_path,s2_90_path,s2_360_path,s2_plume_path,l89_0_path,l89_90_path,l89_360_path,l89_plume_path,emit_0_path,emit_90_path,emit_360_path,emit_plume_path,s5p_0_path,s5p_90_path,s5p_360_path,s5p_plume_path,_sample_id,cluster_id,macro_region_id,event_id,source_query360_index,query360_index,availability_signature
84,GAO20191020t153619p0000-A,1,31.058043,-101.86319,2019-10-20T15:36:19Z,False,s2,-1,15,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000084/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000084/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000084/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000084/s2_plume.tif,,,,,,,,,,,,,GAO20191020t153619p0000-A,1,0,GAO20191020t153619p0000,42,10,s2
94,GAO20191020t153619p0000-A,1,31.058043,-101.86319,2019-10-20T15:36:19Z,False,s2,-6,15,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000094/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000094/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000094/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000094/s2_plume.tif,,,,,,,,,,,,,GAO20191020t153619p0000-A,1,0,GAO20191020t153619p0000,43,11,s2
102,GAO20191020t153619p0000-A,1,31.058043,-101.86319,2019-10-20T15:36:19Z,False,s2,-11,2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000102/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000102/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000102/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000102/s2_plume.tif,,,,,,,,,,,,,GAO20191020t153619p0000-A,1,0,GAO20191020t153619p0000,44,12,s2
113,GAO20191020t153619p0000-A,1,31.058043,-101.86319,2019-10-20T15:36:19Z,False,s2,15,-5,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000113/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000113/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000113/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000113/s2_plume.tif,,,,,,,,,,,,,GAO20191020t153619p0000-A,1,0,GAO20191020t153619p0000,45,13,s2
119,GAO20191020t153619p0000-A,1,31.058043,-101.86319,2019-10-20T15:36:19Z,False,s2,-8,6,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000119/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000119/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000119/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000119/s2_plume.tif,,,,,,,,,,,,,GAO20191020t153619p0000-A,1,0,GAO20191020t153619p0000,46,14,s2
129,GAO20191020t153619p0000-A,1,31.058043,-101.86319,2019-10-20T15:36:19Z,False,s2,-7,17,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000129/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000129/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000129/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000129/s2_plume.tif,,,,,,,,,,,,,GAO20191020t153619p0000-A,1,0,GAO20191020t153619p0000,47,15,s2
136,GAO20191020t153619p0000-A,0,31.058043,-101.86319,2019-10-20T15:36:19Z,False,s2,160,234,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000136/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000136/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000136/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000136/s2_plume.tif,,,,,,,,,,,,,GAO20191020t153619p0000-A,1,0,GAO20191020t153619p0000,48,16,s2
144,GAO20191020t153619p0000-A,0,31.058043,-101.86319,2019-10-20T15:36:19Z,False,s2,33,232,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000144/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000144/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000144/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000144/s2_plume.tif,,,,,,,,,,,,,GAO20191020t153619p0000-A,1,0,GAO20191020t153619p0000,49,17,s2
151,GAO20191020t153619p0000-A,0,31.058043,-101.86319,2019-10-20T15:36:19Z,False,s2,-238,68,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000151/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000151/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000151/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000151/s2_plume.tif,,,,,,,,,,,,,GAO20191020t153619p0000-A,1,0,GAO20191020t153619p0000,50,18,s2
159,GAO20191020t153619p0000-A,0,31.058043,-101.86319,2019-10-20T15:36:19Z,False,s2,-73,12,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000159/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000159/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000159/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000159/s2_plume.tif,,,,,,,,,,,,,GAO20191020t153619p0000-A,1,0,GAO20191020t153619p0000,51,19,s2
167,GAO20191020t153619p0000-A,0,31.058043,-101.86319,2019-10-20T15:36:19Z,False,s2,-229,-181,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000167/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000167/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000167/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000167/s2_plume.tif,,,,,,,,,,,,,GAO20191020t153619p0000-A,1,0,GAO20191020t153619p0000,52,20,s2
175,GAO20191020t153619p0000-A,0,31.058043,-101.86319,2019-10-20T15:36:19Z,False,s2,237,-53,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000175/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000175/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000175/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000175/s2_plume.tif,,,,,,,,,,,,,GAO20191020t153619p0000-A,1,0,GAO20191020t153619p0000,53,21,s2
183,GAO20191020t153619p0000-A,0,31.058043,-101.86319,2019-10-20T15:36:19Z,False,s2,211,187,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000183/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000183/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000183/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000183/s2_plume.tif,,,,,,,,,,,,,GAO20191020t153619p0000-A,1,0,GAO20191020t153619p0000,54,22,s2
192,GAO20191020t153619p0000-A,0,31.058043,-101.86319,2019-10-20T15:36:19Z,False,s2,175,-81,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000192/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000192/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000192/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000192/s2_plume.tif,,,,,,,,,,,,,GAO20191020t153619p0000-A,1,0,GAO20191020t153619p0000,55,23,s2
200,GAO20191020t153619p0000-A,0,31.058043,-101.86319,2019-10-20T15:36:19Z,False,s2,-116,-209,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000200/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000200/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000200/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000200/s2_plume.tif,,,,,,,,,,,,,GAO20191020t153619p0000-A,1,0,GAO20191020t153619p0000,56,24,s2
207,GAO20191020t153619p0000-A,0,31.058043,-101.86319,2019-10-20T15:36:19Z,False,s2,-115,211,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000207/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000207/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000207/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000207/s2_plume.tif,,,,,,,,,,,,,GAO20191020t153619p0000-A,1,0,GAO20191020t153619p0000,57,25,s2
215,GAO20191020t153619p0000-A,0,31.058043,-101.86319,2019-10-20T15:36:19Z,False,s2,52,-198,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000215/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000215/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000215/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000215/s2_plume.tif,,,,,,,,,,,,,GAO20191020t153619p0000-A,1,0,GAO20191020t153619p0000,58,26,s2
223,GAO20191020t153619p0000-A,0,31.058043,-101.86319,2019-10-20T15:36:19Z,False,s2,-195,136,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000223/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000223/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000223/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000223/s2_plume.tif,,,,,,,,,,,,,GAO20191020t153619p0000-A,1,0,GAO20191020t153619p0000,59,27,s2
231,GAO20191020t153619p0000-A,0,31.058043,-101.86319,2019-10-20T15:36:19Z,False,s2,10,179,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000231/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000231/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000231/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000231/s2_plume.tif,,,,,,,,,,,,,GAO20191020t153619p0000-A,1,0,GAO20191020t153619p0000,60,28,s2
240,GAO20191020t153619p0000-A,0,31.058043,-101.86319,2019-10-20T15:36:19Z,False,s2,-203,151,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000240/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000240/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000240/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000240/s2_plume.tif,,,,,,,,,,,,,GAO20191020t153619p0000-A,1,0,GAO20191020t153619p0000,61,29,s2
247,GAO20191020t153619p0000-A,0,31.058043,-101.86319,2019-10-20T15:36:19Z,False,s2,34,154,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000247/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000247/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000247/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000247/s2_plume.tif,,,,,,,,,,,,,GAO20191020t153619p0000-A,1,0,GAO20191020t153619p0000,62,30,s2
255,GAO20191020t153619p0000-A,0,31.058043,-101.86319,2019-10-20T15:36:19Z,False,s2,-174,-173,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000255/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000255/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000255/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000255/s2_plume.tif,,,,,,,,,,,,,GAO20191020t153619p0000-A,1,0,GAO20191020t153619p0000,63,31,s2
7,GAO20191020t153619p0000-B,1,31.062984,-101.50541,2019-10-20T15:36:19Z,False,s2,-10,-11,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000007/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000007/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000007/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000007/s2_plume.tif,,,,,,,,,,,,,GAO20191020t153619p0000-B,2,0,GAO20191020t153619p0000,64,32,s2
16,GAO20191020t153619p0000-B,1,31.062984,-101.50541,2019-10-20T15:36:19Z,False,s2,-8,0,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000016/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000016/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000016/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000016/s2_plume.tif,,,,,,,,,,,,,GAO20191020t153619p0000-B,2,0,GAO20191020t153619p0000,65,33,s2
24,GAO20191020t153619p0000-B,1,31.062984,-101.50541,2019-10-20T15:36:19Z,False,s2,1,-4,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000024/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000024/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000024/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000024/s2_plume.tif,,,,,,,,,,,,,GAO20191020t153619p0000-B,2,0,GAO20191020t153619p0000,66,34,s2
29,GAO20191020t153619p0000-B,1,31.062984,-101.50541,2019-10-20T15:36:19Z,False,s2,4,-4,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000029/s2_0.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000029/s2_90.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000029/s2_360.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/finalDataset_query/legacy_param_360m/crops/group_00000029/s2_plume.tif,,,,,,,,,,,,,GAO20191020t153619p0000-B,2,0,GAO20191020t153619p0000,67,35,s2
