id,plume_id,label,latitude,longitude,datetime,availability_set,actual_overlap,base_avg_score,ada_score_inferred,ada_pred_inferred,inference_bucket,pred_prob1_s2,pred_prob1_l89,pred_prob1_emit,pred_prob1_s5p
425,GAO20191020t165717p0000-A,0,31.8592427,-101.72182,2019-10-20T16:57:17Z,S2,False,0.596680403800475,0.2507726254094122,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.596680403800475,,,
433,GAO20191020t165717p0000-A,0,31.8592427,-101.72182,2019-10-20T16:57:17Z,S2,False,0.2731703036053131,0.25995828305464574,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.2731703036053131,,,
441,GAO20191020t165717p0000-A,0,31.8592427,-101.72182,2019-10-20T16:57:17Z,S2,False,0.0780867443751694,0.3115524909498363,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.0780867443751694,,,
448,GAO20191020t165717p0000-A,0,31.8592427,-101.72182,2019-10-20T16:57:17Z,S2,False,0.5958903800475059,0.014606791932425443,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.5958903800475059,,,
456,GAO20191020t165717p0000-A,0,31.8592427,-101.72182,2019-10-20T16:57:17Z,S2,False,0.2720207644348062,0.11024064816410964,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.2720207644348062,,,
463,GAO20191020t165717p0000-A,0,31.8592427,-101.72182,2019-10-20T16:57:17Z,S2,False,0.1652488614800759,0.4907157386657473,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.1652488614800759,,,
473,GAO20191020t165717p0000-A,0,31.8592427,-101.72182,2019-10-20T16:57:17Z,S2,False,0.2933886690159935,0.3388519220823996,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.2933886690159935,,,
481,GAO20191020t165717p0000-A,0,31.8592427,-101.72182,2019-10-20T16:57:17Z,S2,False,0.0978317701274058,0.14088812273745904,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.0978317701274058,,,
489,GAO20191020t165717p0000-A,0,31.8592427,-101.72182,2019-10-20T16:57:17Z,S2,False,0.4042177690431011,0.46624926736769523,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.4042177690431011,,,
496,GAO20191020t165717p0000-A,0,31.8592427,-101.72182,2019-10-20T16:57:17Z,S2,False,0.2923743697478991,0.012374762971901397,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.2923743697478991,,,
503,GAO20191020t165717p0000-A,0,31.8592427,-101.72182,2019-10-20T16:57:17Z,S2,False,0.1849938872323123,0.5607229214678249,1,S2|y=0|pred=1|random_seed=20260525|image_targets_soft_regularized,0.1849938872323123,,,
511,GAO20191020t165717p0000-A,0,31.8592427,-101.72182,2019-10-20T16:57:17Z,S2,False,0.6148509501187649,0.4278755387002241,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.6148509501187649,,,
261,GAO20191020t165717p0000-B,1,31.845123,-101.77195,2019-10-20T16:57:17Z,S2,False,0.9214460015835312,0.5268225491934054,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.9214460015835312,,,
269,GAO20191020t165717p0000-B,1,31.845123,-101.77195,2019-10-20T16:57:17Z,S2,False,0.0103315532664678,0.7882262010281864,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.0103315532664678,,,
277,GAO20191020t165717p0000-B,1,31.845123,-101.77195,2019-10-20T16:57:17Z,S2,False,0.5276191607284244,0.8260109909590498,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.5276191607284244,,,
285,GAO20191020t165717p0000-B,1,31.845123,-101.77195,2019-10-20T16:57:17Z,S2,False,0.6748927553444181,0.5195834071973054,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.6748927553444181,,,
293,GAO20191020t165717p0000-B,1,31.845123,-101.77195,2019-10-20T16:57:17Z,S2,False,0.762980403800475,0.9425435206523666,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.762980403800475,,,
301,GAO20191020t165717p0000-B,1,31.845123,-101.77195,2019-10-20T16:57:17Z,S2,False,0.8482371338083927,0.7937879808544583,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.8482371338083927,,,
310,GAO20191020t165717p0000-B,1,31.845123,-101.77195,2019-10-20T16:57:17Z,S2,False,0.7577135787806809,0.7516773621698281,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.7577135787806809,,,
317,GAO20191020t165717p0000-B,1,31.845123,-101.77195,2019-10-20T16:57:17Z,S2,False,0.4599366088370832,0.5454500975004432,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.4599366088370832,,,
325,GAO20191020t165717p0000-B,1,31.845123,-101.77195,2019-10-20T16:57:17Z,S2,False,0.540062034837688,0.7360514093245878,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.540062034837688,,,
333,GAO20191020t165717p0000-B,1,31.845123,-101.77195,2019-10-20T16:57:17Z,S2,False,0.6883231591448931,0.9155291614961887,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.6883231591448931,,,
342,GAO20191020t165717p0000-B,1,31.845123,-101.77195,2019-10-20T16:57:17Z,S2,False,0.5353218923198733,0.988979968090764,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.5353218923198733,,,
350,GAO20191020t165717p0000-B,1,31.845123,-101.77195,2019-10-20T16:57:17Z,S2,False,0.6825296516231195,0.8002325828753767,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.6825296516231195,,,
357,GAO20191020t165717p0000-B,1,31.845123,-101.77195,2019-10-20T16:57:17Z,S2,False,0.948701821060966,0.5413008331856054,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.948701821060966,,,
366,GAO20191020t165717p0000-B,1,31.845123,-101.77195,2019-10-20T16:57:17Z,S2,False,0.8571249010292954,0.8074717248714767,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.8571249010292954,,,
373,GAO20191020t165717p0000-B,1,31.845123,-101.77195,2019-10-20T16:57:17Z,S2,False,0.5534924386381631,0.6546552029781953,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.5534924386381631,,,
382,GAO20191020t165717p0000-B,1,31.845123,-101.77195,2019-10-20T16:57:17Z,S2,False,0.4664957441040932,0.8117092714057792,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.4664957441040932,,,
388,GAO20191020t165717p0000-B,0,31.845123,-101.77195,2019-10-20T16:57:17Z,S2,False,0.1895920439143399,0.7466452756603439,1,S2|y=0|pred=1|random_seed=20260525|image_targets_soft_regularized,0.1895920439143399,,,
397,GAO20191020t165717p0000-B,0,31.845123,-101.77195,2019-10-20T16:57:17Z,S2,False,0.4083425860666847,0.12466298913980348,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.4083425860666847,,,
404,GAO20191020t165717p0000-B,0,31.845123,-101.77195,2019-10-20T16:57:17Z,S2,False,0.2970401463811331,0.11410377521117049,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.2970401463811331,,,
412,GAO20191020t165717p0000-B,0,31.845123,-101.77195,2019-10-20T16:57:17Z,S2,False,0.1018889671997831,0.24218789863816584,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.1018889671997831,,,
420,GAO20191020t165717p0000-B,0,31.845123,-101.77195,2019-10-20T16:57:17Z,S2,False,0.4073959067497967,0.11178589898293398,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.4073959067497967,,,
429,GAO20191020t165717p0000-B,0,31.845123,-101.77195,2019-10-20T16:57:17Z,S2,False,0.1242711710490647,0.4131956559213929,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.1242711710490647,,,
436,GAO20191020t165717p0000-B,0,31.845123,-101.77195,2019-10-20T16:57:17Z,S2,False,0.0161468690702087,0.4568919151870367,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.0161468690702087,,,
443,GAO20191020t165717p0000-B,0,31.845123,-101.77195,2019-10-20T16:57:17Z,S2,False,0.4062463675792898,0.3514714704361317,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.4062463675792898,,,
452,GAO20191020t165717p0000-B,0,31.845123,-101.77195,2019-10-20T16:57:17Z,S2,False,0.1230540119273515,0.3126685054300983,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.1230540119273515,,,
460,GAO20191020t165717p0000-B,0,31.845123,-101.77195,2019-10-20T16:57:17Z,S2,False,0.4279523719165085,0.2357493535597311,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.4279523719165085,,,
472,GAO20191020t165717p0000-B,0,31.845123,-101.77195,2019-10-20T16:57:17Z,S2,False,0.382444144754676,0.299276331666954,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.382444144754676,,,
480,GAO20191020t165717p0000-B,0,31.845123,-101.77195,2019-10-20T16:57:17Z,S2,False,0.1858053266467877,0.19969350112049647,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.1858053266467877,,,
487,GAO20191020t165717p0000-B,0,31.845123,-101.77195,2019-10-20T16:57:17Z,S2,False,0.0764638655462184,0.1257790036200655,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.0764638655462184,,,
494,GAO20191020t165717p0000-B,0,31.845123,-101.77195,2019-10-20T16:57:17Z,S2,False,0.5933228028503563,0.4027222892604723,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.5933228028503563,,,
500,GAO20191020t165717p0000-B,0,31.845123,-101.77195,2019-10-20T16:57:17Z,S2,False,0.4468183383030631,0.21737803826926394,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.4468183383030631,,,
508,GAO20191020t165717p0000-B,0,31.845123,-101.77195,2019-10-20T16:57:17Z,S2,False,0.2487595012198428,0.25343389070849853,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.2487595012198428,,,
518,GAO20191020t171158p0000-A,1,31.8803317,-101.34136,2019-10-20T17:11:58Z,S2,False,0.9853062549485352,0.9435146250664777,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.9853062549485352,,,
530,GAO20191020t171158p0000-A,1,31.8803317,-101.34136,2019-10-20T17:11:58Z,S2,False,0.8633792557403008,0.6730179046268392,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.8633792557403008,,,
544,GAO20191020t171158p0000-A,1,31.8803317,-101.34136,2019-10-20T17:11:58Z,S2,False,0.8878041567695962,0.6490934231519234,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.8878041567695962,,,
554,GAO20191020t171158p0000-A,1,31.8803317,-101.34136,2019-10-20T17:11:58Z,S2,False,0.5537557798891528,0.6569505406842758,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.5537557798891528,,,
568,GAO20191020t171158p0000-A,1,31.8803317,-101.34136,2019-10-20T17:11:58Z,S2,False,0.6421726049089469,0.6240212728239674,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.6421726049089469,,,
582,GAO20191020t171158p0000-A,1,31.8803317,-101.34136,2019-10-20T17:11:58Z,S2,False,0.6667950118764845,0.17574211342871918,0,S2|y=1|pred=0|random_seed=20260525|image_targets_soft_regularized,0.6667950118764845,,,
590,GAO20191020t171158p0000-A,1,31.8803317,-101.34136,2019-10-20T17:11:58Z,S2,False,0.7546851543942993,0.6421191278142173,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.7546851543942993,,,
598,GAO20191020t171158p0000-A,1,31.8803317,-101.34136,2019-10-20T17:11:58Z,S2,False,0.8398760490894694,0.24648026202378898,0,S2|y=1|pred=0|random_seed=20260525|image_targets_soft_regularized,0.8398760490894694,,,
606,GAO20191020t171158p0000-A,1,31.8803317,-101.34136,2019-10-20T17:11:58Z,S2,False,0.9269761678543152,0.7617415351887963,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.9269761678543152,,,
614,GAO20191020t171158p0000-A,1,31.8803317,-101.34136,2019-10-20T17:11:58Z,S2,False,0.4522279343995663,0.9734422974649886,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.4522279343995663,,,
620,GAO20191020t171158p0000-A,1,31.8803317,-101.34136,2019-10-20T17:11:58Z,S2,False,0.9519935866983372,0.6703694380429002,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.9519935866983372,,,
629,GAO20191020t171158p0000-A,1,31.8803317,-101.34136,2019-10-20T17:11:58Z,S2,False,0.8606141726049089,0.6086601666371211,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.8606141726049089,,,
635,GAO20191020t171158p0000-A,1,31.8803317,-101.34136,2019-10-20T17:11:58Z,S2,False,0.7992556611243071,0.7153933699698635,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.7992556611243071,,,
645,GAO20191020t171158p0000-A,1,31.8803317,-101.34136,2019-10-20T17:11:58Z,S2,False,0.4692681621035511,0.6697514625066477,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.4692681621035511,,,
651,GAO20191020t171158p0000-A,1,31.8803317,-101.34136,2019-10-20T17:11:58Z,S2,False,0.9718100158353128,0.4341423892432339,0,S2|y=1|pred=0|random_seed=20260525|image_targets_soft_regularized,0.9718100158353128,,,
660,GAO20191020t171158p0000-A,1,31.8803317,-101.34136,2019-10-20T17:11:58Z,S2,False,0.880364766429137,0.5036926076936713,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.880364766429137,,,
667,GAO20191020t171158p0000-A,0,31.8803317,-101.34136,2019-10-20T17:11:58Z,S2,False,0.4184179587964218,0.10551904843992416,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.4184179587964218,,,
677,GAO20191020t171158p0000-A,0,31.8803317,-101.34136,2019-10-20T17:11:58Z,S2,False,0.0472520466251016,0.1863013273573522,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.0472520466251016,,,
684,GAO20191020t171158p0000-A,0,31.8803317,-101.34136,2019-10-20T17:11:58Z,S2,False,0.4398534833288154,0.333186002413377,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.4398534833288154,,,
692,GAO20191020t171158p0000-A,0,31.8803317,-101.34136,2019-10-20T17:11:58Z,S2,False,0.2414565464895635,0.23969832787450437,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.2414565464895635,,,
702,GAO20191020t171158p0000-A,0,31.8803317,-101.34136,2019-10-20T17:11:58Z,S2,False,0.3720306722689075,0.16346595414583692,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.3720306722689075,,,
709,GAO20191020t171158p0000-A,0,31.8803317,-101.34136,2019-10-20T17:11:58Z,S2,False,0.2623511114123069,0.502809785499025,1,S2|y=0|pred=1|random_seed=20260525|image_targets_soft_regularized,0.2623511114123069,,,
717,GAO20191020t171158p0000-A,0,31.8803317,-101.34136,2019-10-20T17:11:58Z,S2,False,0.0672675521821632,0.1267233235649026,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.0672675521821632,,,
