id,label,latitude,longitude,available_sensor,S2_t0_path,S2_pre_path,S2_pre_pre_path,S2_plume_label_path,L89_t0_path,L89_pre_path,L89_pre_pre_path,L89_plume_label_path,EMIT_t0_path,EMIT_pre_path,EMIT_pre_pre_path,EMIT_plume_label_path,S5p_temporal_path
13588,0,40.358858,-110.32626,S2,data/120m_GSD/s2/13588/s2.tif,data/120m_GSD/s2/13588/s2_pre.tif,data/120m_GSD/s2/13588/s2_pre_pre.tif,data/120m_GSD/s2/13588/s2_plume.tif,,,,,,,,,
13617,0,40.358858,-110.32626,S2,data/120m_GSD/s2/13617/s2.tif,data/120m_GSD/s2/13617/s2_pre.tif,data/120m_GSD/s2/13617/s2_pre_pre.tif,data/120m_GSD/s2/13617/s2_plume.tif,,,,,,,,,
13636,0,40.358858,-110.32626,S2,data/120m_GSD/s2/13636/s2.tif,data/120m_GSD/s2/13636/s2_pre.tif,data/120m_GSD/s2/13636/s2_pre_pre.tif,data/120m_GSD/s2/13636/s2_plume.tif,,,,,,,,,
13661,0,40.358858,-110.32626,S2,data/120m_GSD/s2/13661/s2.tif,data/120m_GSD/s2/13661/s2_pre.tif,data/120m_GSD/s2/13661/s2_pre_pre.tif,data/120m_GSD/s2/13661/s2_plume.tif,,,,,,,,,
13533,1,37.18612599,-107.7599821,S2,data/120m_GSD/s2/13533/s2.tif,data/120m_GSD/s2/13533/s2_pre.tif,data/120m_GSD/s2/13533/s2_pre_pre.tif,data/120m_GSD/s2/13533/s2_plume.tif,,,,,,,,,
13551,1,37.18612599,-107.7599821,S2,data/120m_GSD/s2/13551/s2.tif,data/120m_GSD/s2/13551/s2_pre.tif,data/120m_GSD/s2/13551/s2_pre_pre.tif,data/120m_GSD/s2/13551/s2_plume.tif,,,,,,,,,
13570,1,37.18612599,-107.7599821,S2,data/120m_GSD/s2/13570/s2.tif,data/120m_GSD/s2/13570/s2_pre.tif,data/120m_GSD/s2/13570/s2_pre_pre.tif,data/120m_GSD/s2/13570/s2_plume.tif,,,,,,,,,
13610,1,37.18612599,-107.7599821,S2,data/120m_GSD/s2/13610/s2.tif,data/120m_GSD/s2/13610/s2_pre.tif,data/120m_GSD/s2/13610/s2_pre_pre.tif,data/120m_GSD/s2/13610/s2_plume.tif,,,,,,,,,
13631,1,37.18612599,-107.7599821,S2,data/120m_GSD/s2/13631/s2.tif,data/120m_GSD/s2/13631/s2_pre.tif,data/120m_GSD/s2/13631/s2_pre_pre.tif,data/120m_GSD/s2/13631/s2_plume.tif,,,,,,,,,
13657,1,37.18612599,-107.7599821,S2,data/120m_GSD/s2/13657/s2.tif,data/120m_GSD/s2/13657/s2_pre.tif,data/120m_GSD/s2/13657/s2_pre_pre.tif,data/120m_GSD/s2/13657/s2_plume.tif,,,,,,,,,
13678,1,37.18612599,-107.7599821,S2,data/120m_GSD/s2/13678/s2.tif,data/120m_GSD/s2/13678/s2_pre.tif,data/120m_GSD/s2/13678/s2_pre_pre.tif,data/120m_GSD/s2/13678/s2_plume.tif,,,,,,,,,
13725,1,37.18612599,-107.7599821,S2,data/120m_GSD/s2/13725/s2.tif,data/120m_GSD/s2/13725/s2_pre.tif,data/120m_GSD/s2/13725/s2_pre_pre.tif,data/120m_GSD/s2/13725/s2_plume.tif,,,,,,,,,
13769,1,37.18612599,-107.7599821,S2,data/120m_GSD/s2/13769/s2.tif,data/120m_GSD/s2/13769/s2_pre.tif,data/120m_GSD/s2/13769/s2_pre_pre.tif,data/120m_GSD/s2/13769/s2_plume.tif,,,,,,,,,
13795,1,37.18612599,-107.7599821,S2,data/120m_GSD/s2/13795/s2.tif,data/120m_GSD/s2/13795/s2_pre.tif,data/120m_GSD/s2/13795/s2_pre_pre.tif,data/120m_GSD/s2/13795/s2_plume.tif,,,,,,,,,
13821,1,37.18612599,-107.7599821,S2,data/120m_GSD/s2/13821/s2.tif,data/120m_GSD/s2/13821/s2_pre.tif,data/120m_GSD/s2/13821/s2_pre_pre.tif,data/120m_GSD/s2/13821/s2_plume.tif,,,,,,,,,
13847,1,37.18612599,-107.7599821,S2,data/120m_GSD/s2/13847/s2.tif,data/120m_GSD/s2/13847/s2_pre.tif,data/120m_GSD/s2/13847/s2_pre_pre.tif,data/120m_GSD/s2/13847/s2_plume.tif,,,,,,,,,
13875,1,37.18612599,-107.7599821,S2,data/120m_GSD/s2/13875/s2.tif,data/120m_GSD/s2/13875/s2_pre.tif,data/120m_GSD/s2/13875/s2_pre_pre.tif,data/120m_GSD/s2/13875/s2_plume.tif,,,,,,,,,
13892,1,37.18612599,-107.7599821,S2,data/120m_GSD/s2/13892/s2.tif,data/120m_GSD/s2/13892/s2_pre.tif,data/120m_GSD/s2/13892/s2_pre_pre.tif,data/120m_GSD/s2/13892/s2_plume.tif,,,,,,,,,
13909,1,37.18612599,-107.7599821,S2,data/120m_GSD/s2/13909/s2.tif,data/120m_GSD/s2/13909/s2_pre.tif,data/120m_GSD/s2/13909/s2_pre_pre.tif,data/120m_GSD/s2/13909/s2_plume.tif,,,,,,,,,
13944,1,37.18612599,-107.7599821,S2,data/120m_GSD/s2/13944/s2.tif,data/120m_GSD/s2/13944/s2_pre.tif,data/120m_GSD/s2/13944/s2_pre_pre.tif,data/120m_GSD/s2/13944/s2_plume.tif,,,,,,,,,
13982,0,37.18612599,-107.7599821,S2,data/120m_GSD/s2/13982/s2.tif,data/120m_GSD/s2/13982/s2_pre.tif,data/120m_GSD/s2/13982/s2_pre_pre.tif,data/120m_GSD/s2/13982/s2_plume.tif,,,,,,,,,
14025,0,37.18612599,-107.7599821,S2,data/120m_GSD/s2/14025/s2.tif,data/120m_GSD/s2/14025/s2_pre.tif,data/120m_GSD/s2/14025/s2_pre_pre.tif,data/120m_GSD/s2/14025/s2_plume.tif,,,,,,,,,
14035,0,37.18612599,-107.7599821,S2,data/120m_GSD/s2/14035/s2.tif,data/120m_GSD/s2/14035/s2_pre.tif,data/120m_GSD/s2/14035/s2_pre_pre.tif,data/120m_GSD/s2/14035/s2_plume.tif,,,,,,,,,
14073,0,37.18612599,-107.7599821,S2,data/120m_GSD/s2/14073/s2.tif,data/120m_GSD/s2/14073/s2_pre.tif,data/120m_GSD/s2/14073/s2_pre_pre.tif,data/120m_GSD/s2/14073/s2_plume.tif,,,,,,,,,
14093,0,37.18612599,-107.7599821,S2,data/120m_GSD/s2/14093/s2.tif,data/120m_GSD/s2/14093/s2_pre.tif,data/120m_GSD/s2/14093/s2_pre_pre.tif,data/120m_GSD/s2/14093/s2_plume.tif,,,,,,,,,
14129,0,37.18612599,-107.7599821,S2,data/120m_GSD/s2/14129/s2.tif,data/120m_GSD/s2/14129/s2_pre.tif,data/120m_GSD/s2/14129/s2_pre_pre.tif,data/120m_GSD/s2/14129/s2_plume.tif,,,,,,,,,
14162,0,37.18612599,-107.7599821,S2,data/120m_GSD/s2/14162/s2.tif,data/120m_GSD/s2/14162/s2_pre.tif,data/120m_GSD/s2/14162/s2_pre_pre.tif,data/120m_GSD/s2/14162/s2_plume.tif,,,,,,,,,
14186,0,37.18612599,-107.7599821,S2,data/120m_GSD/s2/14186/s2.tif,data/120m_GSD/s2/14186/s2_pre.tif,data/120m_GSD/s2/14186/s2_pre_pre.tif,data/120m_GSD/s2/14186/s2_plume.tif,,,,,,,,,
14204,0,37.18612599,-107.7599821,S2,data/120m_GSD/s2/14204/s2.tif,data/120m_GSD/s2/14204/s2_pre.tif,data/120m_GSD/s2/14204/s2_pre_pre.tif,data/120m_GSD/s2/14204/s2_plume.tif,,,,,,,,,
14225,0,37.18612599,-107.7599821,S2,data/120m_GSD/s2/14225/s2.tif,data/120m_GSD/s2/14225/s2_pre.tif,data/120m_GSD/s2/14225/s2_pre_pre.tif,data/120m_GSD/s2/14225/s2_plume.tif,,,,,,,,,
14249,0,37.18612599,-107.7599821,S2,data/120m_GSD/s2/14249/s2.tif,data/120m_GSD/s2/14249/s2_pre.tif,data/120m_GSD/s2/14249/s2_pre_pre.tif,data/120m_GSD/s2/14249/s2_plume.tif,,,,,,,,,
14265,0,37.18612599,-107.7599821,S2,data/120m_GSD/s2/14265/s2.tif,data/120m_GSD/s2/14265/s2_pre.tif,data/120m_GSD/s2/14265/s2_pre_pre.tif,data/120m_GSD/s2/14265/s2_plume.tif,,,,,,,,,
14283,0,37.18612599,-107.7599821,S2,data/120m_GSD/s2/14283/s2.tif,data/120m_GSD/s2/14283/s2_pre.tif,data/120m_GSD/s2/14283/s2_pre_pre.tif,data/120m_GSD/s2/14283/s2_plume.tif,,,,,,,,,
14303,0,37.18612599,-107.7599821,S2,data/120m_GSD/s2/14303/s2.tif,data/120m_GSD/s2/14303/s2_pre.tif,data/120m_GSD/s2/14303/s2_pre_pre.tif,data/120m_GSD/s2/14303/s2_plume.tif,,,,,,,,,
14323,0,37.18612599,-107.7599821,S2,data/120m_GSD/s2/14323/s2.tif,data/120m_GSD/s2/14323/s2_pre.tif,data/120m_GSD/s2/14323/s2_pre_pre.tif,data/120m_GSD/s2/14323/s2_plume.tif,,,,,,,,,
14342,0,37.18612599,-107.7599821,S2,data/120m_GSD/s2/14342/s2.tif,data/120m_GSD/s2/14342/s2_pre.tif,data/120m_GSD/s2/14342/s2_pre_pre.tif,data/120m_GSD/s2/14342/s2_plume.tif,,,,,,,,,
13557,1,37.12875,-107.763375,S2,data/120m_GSD/s2/13557/s2.tif,data/120m_GSD/s2/13557/s2_pre.tif,data/120m_GSD/s2/13557/s2_pre_pre.tif,data/120m_GSD/s2/13557/s2_plume.tif,,,,,,,,,
13587,1,37.12875,-107.763375,S2,data/120m_GSD/s2/13587/s2.tif,data/120m_GSD/s2/13587/s2_pre.tif,data/120m_GSD/s2/13587/s2_pre_pre.tif,data/120m_GSD/s2/13587/s2_plume.tif,,,,,,,,,
13616,1,37.12875,-107.763375,S2,data/120m_GSD/s2/13616/s2.tif,data/120m_GSD/s2/13616/s2_pre.tif,data/120m_GSD/s2/13616/s2_pre_pre.tif,data/120m_GSD/s2/13616/s2_plume.tif,,,,,,,,,
13641,1,37.12875,-107.763375,S2,data/120m_GSD/s2/13641/s2.tif,data/120m_GSD/s2/13641/s2_pre.tif,data/120m_GSD/s2/13641/s2_pre_pre.tif,data/120m_GSD/s2/13641/s2_plume.tif,,,,,,,,,
13668,1,37.12875,-107.763375,S2,data/120m_GSD/s2/13668/s2.tif,data/120m_GSD/s2/13668/s2_pre.tif,data/120m_GSD/s2/13668/s2_pre_pre.tif,data/120m_GSD/s2/13668/s2_plume.tif,,,,,,,,,
13697,1,37.12875,-107.763375,S2,data/120m_GSD/s2/13697/s2.tif,data/120m_GSD/s2/13697/s2_pre.tif,data/120m_GSD/s2/13697/s2_pre_pre.tif,data/120m_GSD/s2/13697/s2_plume.tif,,,,,,,,,
13743,1,37.12875,-107.763375,S2,data/120m_GSD/s2/13743/s2.tif,data/120m_GSD/s2/13743/s2_pre.tif,data/120m_GSD/s2/13743/s2_pre_pre.tif,data/120m_GSD/s2/13743/s2_plume.tif,,,,,,,,,
13775,1,37.12875,-107.763375,S2,data/120m_GSD/s2/13775/s2.tif,data/120m_GSD/s2/13775/s2_pre.tif,data/120m_GSD/s2/13775/s2_pre_pre.tif,data/120m_GSD/s2/13775/s2_plume.tif,,,,,,,,,
13796,1,37.12875,-107.763375,S2,data/120m_GSD/s2/13796/s2.tif,data/120m_GSD/s2/13796/s2_pre.tif,data/120m_GSD/s2/13796/s2_pre_pre.tif,data/120m_GSD/s2/13796/s2_plume.tif,,,,,,,,,
13816,1,37.12875,-107.763375,S2,data/120m_GSD/s2/13816/s2.tif,data/120m_GSD/s2/13816/s2_pre.tif,data/120m_GSD/s2/13816/s2_pre_pre.tif,data/120m_GSD/s2/13816/s2_plume.tif,,,,,,,,,
13842,1,37.12875,-107.763375,S2,data/120m_GSD/s2/13842/s2.tif,data/120m_GSD/s2/13842/s2_pre.tif,data/120m_GSD/s2/13842/s2_pre_pre.tif,data/120m_GSD/s2/13842/s2_plume.tif,,,,,,,,,
13876,1,37.12875,-107.763375,S2,data/120m_GSD/s2/13876/s2.tif,data/120m_GSD/s2/13876/s2_pre.tif,data/120m_GSD/s2/13876/s2_pre_pre.tif,data/120m_GSD/s2/13876/s2_plume.tif,,,,,,,,,
13894,1,37.12875,-107.763375,S2,data/120m_GSD/s2/13894/s2.tif,data/120m_GSD/s2/13894/s2_pre.tif,data/120m_GSD/s2/13894/s2_pre_pre.tif,data/120m_GSD/s2/13894/s2_plume.tif,,,,,,,,,
13916,1,37.12875,-107.763375,S2,data/120m_GSD/s2/13916/s2.tif,data/120m_GSD/s2/13916/s2_pre.tif,data/120m_GSD/s2/13916/s2_pre_pre.tif,data/120m_GSD/s2/13916/s2_plume.tif,,,,,,,,,
13943,1,37.12875,-107.763375,S2,data/120m_GSD/s2/13943/s2.tif,data/120m_GSD/s2/13943/s2_pre.tif,data/120m_GSD/s2/13943/s2_pre_pre.tif,data/120m_GSD/s2/13943/s2_plume.tif,,,,,,,,,
13985,1,37.12875,-107.763375,S2,data/120m_GSD/s2/13985/s2.tif,data/120m_GSD/s2/13985/s2_pre.tif,data/120m_GSD/s2/13985/s2_pre_pre.tif,data/120m_GSD/s2/13985/s2_plume.tif,,,,,,,,,
14030,0,37.12875,-107.763375,S2,data/120m_GSD/s2/14030/s2.tif,data/120m_GSD/s2/14030/s2_pre.tif,data/120m_GSD/s2/14030/s2_pre_pre.tif,data/120m_GSD/s2/14030/s2_plume.tif,,,,,,,,,
14055,0,37.12875,-107.763375,S2,data/120m_GSD/s2/14055/s2.tif,data/120m_GSD/s2/14055/s2_pre.tif,data/120m_GSD/s2/14055/s2_pre_pre.tif,data/120m_GSD/s2/14055/s2_plume.tif,,,,,,,,,
14083,0,37.12875,-107.763375,S2,data/120m_GSD/s2/14083/s2.tif,data/120m_GSD/s2/14083/s2_pre.tif,data/120m_GSD/s2/14083/s2_pre_pre.tif,data/120m_GSD/s2/14083/s2_plume.tif,,,,,,,,,
14102,0,37.12875,-107.763375,S2,data/120m_GSD/s2/14102/s2.tif,data/120m_GSD/s2/14102/s2_pre.tif,data/120m_GSD/s2/14102/s2_pre_pre.tif,data/120m_GSD/s2/14102/s2_plume.tif,,,,,,,,,
14145,0,37.12875,-107.763375,S2,data/120m_GSD/s2/14145/s2.tif,data/120m_GSD/s2/14145/s2_pre.tif,data/120m_GSD/s2/14145/s2_pre_pre.tif,data/120m_GSD/s2/14145/s2_plume.tif,,,,,,,,,
14175,0,37.12875,-107.763375,S2,data/120m_GSD/s2/14175/s2.tif,data/120m_GSD/s2/14175/s2_pre.tif,data/120m_GSD/s2/14175/s2_pre_pre.tif,data/120m_GSD/s2/14175/s2_plume.tif,,,,,,,,,
14197,0,37.12875,-107.763375,S2,data/120m_GSD/s2/14197/s2.tif,data/120m_GSD/s2/14197/s2_pre.tif,data/120m_GSD/s2/14197/s2_pre_pre.tif,data/120m_GSD/s2/14197/s2_plume.tif,,,,,,,,,
14214,0,37.12875,-107.763375,S2,data/120m_GSD/s2/14214/s2.tif,data/120m_GSD/s2/14214/s2_pre.tif,data/120m_GSD/s2/14214/s2_pre_pre.tif,data/120m_GSD/s2/14214/s2_plume.tif,,,,,,,,,
14234,0,37.12875,-107.763375,S2,data/120m_GSD/s2/14234/s2.tif,data/120m_GSD/s2/14234/s2_pre.tif,data/120m_GSD/s2/14234/s2_pre_pre.tif,data/120m_GSD/s2/14234/s2_plume.tif,,,,,,,,,
14256,0,37.12875,-107.763375,S2,data/120m_GSD/s2/14256/s2.tif,data/120m_GSD/s2/14256/s2_pre.tif,data/120m_GSD/s2/14256/s2_pre_pre.tif,data/120m_GSD/s2/14256/s2_plume.tif,,,,,,,,,
14273,0,37.12875,-107.763375,S2,data/120m_GSD/s2/14273/s2.tif,data/120m_GSD/s2/14273/s2_pre.tif,data/120m_GSD/s2/14273/s2_pre_pre.tif,data/120m_GSD/s2/14273/s2_plume.tif,,,,,,,,,
14294,0,37.12875,-107.763375,S2,data/120m_GSD/s2/14294/s2.tif,data/120m_GSD/s2/14294/s2_pre.tif,data/120m_GSD/s2/14294/s2_pre_pre.tif,data/120m_GSD/s2/14294/s2_plume.tif,,,,,,,,,
14313,0,37.12875,-107.763375,S2,data/120m_GSD/s2/14313/s2.tif,data/120m_GSD/s2/14313/s2_pre.tif,data/120m_GSD/s2/14313/s2_pre_pre.tif,data/120m_GSD/s2/14313/s2_plume.tif,,,,,,,,,
14333,0,37.12875,-107.763375,S2,data/120m_GSD/s2/14333/s2.tif,data/120m_GSD/s2/14333/s2_pre.tif,data/120m_GSD/s2/14333/s2_pre_pre.tif,data/120m_GSD/s2/14333/s2_plume.tif,,,,,,,,,
14353,0,37.12875,-107.763375,S2,data/120m_GSD/s2/14353/s2.tif,data/120m_GSD/s2/14353/s2_pre.tif,data/120m_GSD/s2/14353/s2_pre_pre.tif,data/120m_GSD/s2/14353/s2_plume.tif,,,,,,,,,
14368,0,37.12875,-107.763375,S2,data/120m_GSD/s2/14368/s2.tif,data/120m_GSD/s2/14368/s2_pre.tif,data/120m_GSD/s2/14368/s2_pre_pre.tif,data/120m_GSD/s2/14368/s2_plume.tif,,,,,,,,,
13778,1,37.122351,-107.818743,S2,data/120m_GSD/s2/13778/s2.tif,data/120m_GSD/s2/13778/s2_pre.tif,data/120m_GSD/s2/13778/s2_pre_pre.tif,data/120m_GSD/s2/13778/s2_plume.tif,,,,,,,,,
13798,1,37.122351,-107.818743,S2,data/120m_GSD/s2/13798/s2.tif,data/120m_GSD/s2/13798/s2_pre.tif,data/120m_GSD/s2/13798/s2_pre_pre.tif,data/120m_GSD/s2/13798/s2_plume.tif,,,,,,,,,
13822,1,37.122351,-107.818743,S2,data/120m_GSD/s2/13822/s2.tif,data/120m_GSD/s2/13822/s2_pre.tif,data/120m_GSD/s2/13822/s2_pre_pre.tif,data/120m_GSD/s2/13822/s2_plume.tif,,,,,,,,,
13853,1,37.122351,-107.818743,S2,data/120m_GSD/s2/13853/s2.tif,data/120m_GSD/s2/13853/s2_pre.tif,data/120m_GSD/s2/13853/s2_pre_pre.tif,data/120m_GSD/s2/13853/s2_plume.tif,,,,,,,,,
13879,1,37.122351,-107.818743,S2,data/120m_GSD/s2/13879/s2.tif,data/120m_GSD/s2/13879/s2_pre.tif,data/120m_GSD/s2/13879/s2_pre_pre.tif,data/120m_GSD/s2/13879/s2_plume.tif,,,,,,,,,
13900,1,37.122351,-107.818743,S2,data/120m_GSD/s2/13900/s2.tif,data/120m_GSD/s2/13900/s2_pre.tif,data/120m_GSD/s2/13900/s2_pre_pre.tif,data/120m_GSD/s2/13900/s2_plume.tif,,,,,,,,,
13921,1,37.122351,-107.818743,S2,data/120m_GSD/s2/13921/s2.tif,data/120m_GSD/s2/13921/s2_pre.tif,data/120m_GSD/s2/13921/s2_pre_pre.tif,data/120m_GSD/s2/13921/s2_plume.tif,,,,,,,,,
13964,1,37.122351,-107.818743,S2,data/120m_GSD/s2/13964/s2.tif,data/120m_GSD/s2/13964/s2_pre.tif,data/120m_GSD/s2/13964/s2_pre_pre.tif,data/120m_GSD/s2/13964/s2_plume.tif,,,,,,,,,
14005,1,37.122351,-107.818743,S2,data/120m_GSD/s2/14005/s2.tif,data/120m_GSD/s2/14005/s2_pre.tif,data/120m_GSD/s2/14005/s2_pre_pre.tif,data/120m_GSD/s2/14005/s2_plume.tif,,,,,,,,,
14034,1,37.122351,-107.818743,S2,data/120m_GSD/s2/14034/s2.tif,data/120m_GSD/s2/14034/s2_pre.tif,data/120m_GSD/s2/14034/s2_pre_pre.tif,data/120m_GSD/s2/14034/s2_plume.tif,,,,,,,,,
14072,1,37.122351,-107.818743,S2,data/120m_GSD/s2/14072/s2.tif,data/120m_GSD/s2/14072/s2_pre.tif,data/120m_GSD/s2/14072/s2_pre_pre.tif,data/120m_GSD/s2/14072/s2_plume.tif,,,,,,,,,
14086,1,37.122351,-107.818743,S2,data/120m_GSD/s2/14086/s2.tif,data/120m_GSD/s2/14086/s2_pre.tif,data/120m_GSD/s2/14086/s2_pre_pre.tif,data/120m_GSD/s2/14086/s2_plume.tif,,,,,,,,,
14111,1,37.122351,-107.818743,S2,data/120m_GSD/s2/14111/s2.tif,data/120m_GSD/s2/14111/s2_pre.tif,data/120m_GSD/s2/14111/s2_pre_pre.tif,data/120m_GSD/s2/14111/s2_plume.tif,,,,,,,,,
14155,1,37.122351,-107.818743,S2,data/120m_GSD/s2/14155/s2.tif,data/120m_GSD/s2/14155/s2_pre.tif,data/120m_GSD/s2/14155/s2_pre_pre.tif,data/120m_GSD/s2/14155/s2_plume.tif,,,,,,,,,
